v1,State,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,numberofvotes,_merge,votePercent,electvotes,roundedElec
2004,Texas,TX,48,74,49,US President,"Kerry, John",democrat,FALSE,2832704,7410749,20171015,NA,38,matched (3),.38224259,14.525218,15
2004,Texas,TX,48,74,49,US President,"Badnarik, Michael",libertarian,FALSE,38787,7410749,20171015,NA,38,matched (3),.0052338839,.19888759,0
2008,Texas,TX,48,74,49,US President,"Nader, Ralph",independent,TRUE,5751,8077795,20171015,NA,38,matched (3),.0007119517,.027054165,0
1980,Texas,TX,48,74,49,US President,"Reagan, Ronald",republican,FALSE,2510705,4541636,20171015,NA,38,matched (3),.55281949,21.007141,21
1984,Texas,TX,48,74,49,US President,"Reagan, Ronald",republican,FALSE,3433428,5397571,20171015,NA,38,matched (3),.63610613,24.172033,24
1976,Texas,TX,48,74,49,US President,"Carter, Jimmy",democrat,FALSE,2082319,4071884,20171015,NA,38,matched (3),.51138955,19.432802,19
2012,Texas,TX,48,74,49,US President,"Stein, Jill",green,FALSE,24657,7993851,20171015,NA,38,matched (3),.0030844959,.11721084,0
2000,Texas,TX,48,74,49,US President,,independent,FALSE,12394,6407637,20171015,NA,38,matched (3),.0019342544,.073501669,0
1992,Texas,TX,48,74,49,US President,"Perot, Ross",independent,FALSE,1354781,6154018,20171015,NA,38,matched (3),.22014576,8.3655386,8
2000,Texas,TX,48,74,49,US President,,,TRUE,704,6407637,20171015,NA,38,matched (3),.0001098689,.0041750181,0
2000,Texas,TX,48,74,49,US President,"Gore, Al",democrat,FALSE,2433746,6407637,20171015,NA,38,matched (3),.37981957,14.433144,14
1996,Texas,TX,48,74,49,US President,"Hagelin, John",natural law,FALSE,4422,5611644,20171015,NA,38,matched (3),.00078800437,.029944167,0
1992,Texas,TX,48,74,49,US President,"Clinton, Bill",democrat,FALSE,2281815,6154018,20171015,NA,38,matched (3),.37078458,14.089814,14
1976,Texas,TX,48,74,49,US President,"McCarthy, Eugene """"Gene""""",independent,FALSE,20118,4071884,20171015,NA,38,matched (3),.0049407105,.187747,0
1976,Texas,TX,48,74,49,US President,"Ford, Gerald",republican,FALSE,1953300,4071884,20171015,NA,38,matched (3),.47970423,18.228762,18
1988,Texas,TX,48,74,49,US President,"Dukakis, Michael",democrat,FALSE,2352748,5427410,20171015,NA,38,matched (3),.4334937,16.472761,16
1988,Texas,TX,48,74,49,US President,,,TRUE,270,5427410,20171015,NA,38,matched (3),.000049747487,.0018904045,0
1976,Texas,TX,48,74,49,US President,"Anderson, Thomas J.",american,FALSE,11442,4071884,20171015,NA,38,matched (3),.0028100014,.10678005,0
1996,Texas,TX,48,74,49,US President,"Perot, Ross",independent,FALSE,378537,5611644,20171015,NA,38,matched (3),.067455634,2.5633142,3
1996,Texas,TX,48,74,49,US President,,,TRUE,5107,5611644,20171015,NA,38,matched (3),.00091007201,.034582738,0
1996,Texas,TX,48,74,49,US President,"Browne, Harry",libertarian,FALSE,20256,5611644,20171015,NA,38,matched (3),.0036096375,.13716623,0
1996,Texas,TX,48,74,49,US President,"Phillips, Howard",u.s. taxpayers party,FALSE,7472,5611644,20171015,NA,38,matched (3),.0013315171,.050597649,0
1992,Texas,TX,48,74,49,US President,"Marrou, Andre",libertarian,FALSE,19699,6154018,20171015,NA,38,matched (3),.0032009981,.12163793,0
2008,Texas,TX,48,74,49,US President,"Obama, Barack H.",democrat,FALSE,3528633,8077795,20171015,NA,38,matched (3),.43683121,16.599586,17
2008,Texas,TX,48,74,49,US President,"Barr, Bob",libertarian,FALSE,56116,8077795,20171015,NA,38,matched (3),.0069469451,.26398391,0
2012,Texas,TX,48,74,49,US President,"Romney, Mitt",republican,FALSE,4569843,7993851,20171015,NA,38,matched (3),.57166976,21.723452,22
1984,Texas,TX,48,74,49,US President,Other,,FALSE,254,5397571,20171015,NA,38,matched (3),.000047058205,.0017882118,0
2008,Texas,TX,48,74,49,US President,,,TRUE,7967,8077795,20171015,NA,38,matched (3),.00098628399,.037478793,0
1992,Texas,TX,48,74,49,US President,"Bush, George H.W.",republican,FALSE,2496071,6154018,20171015,NA,38,matched (3),.40560022,15.412808,15
1996,Texas,TX,48,74,49,US President,"Clinton, Bill",democrat,FALSE,2459683,5611644,20171015,NA,38,matched (3),.43831772,16.656073,17
1984,Texas,TX,48,74,49,US President,"Larouche, Lyndon, Jr.",independent,FALSE,14613,5397571,20171015,NA,38,matched (3),.0027073289,.1028785,0
1996,Texas,TX,48,74,49,US President,"Dole, Robert",republican,FALSE,2736167,5611644,20171015,NA,38,matched (3),.48758742,18.528322,19
2016,Texas,TX,48,74,49,US President,"Johnson, Gary",libertarian,FALSE,283492,8969226,20171015,NA,38,matched (3),.031607188,1.2010732,1
2004,Texas,TX,48,74,49,US President,Other,,TRUE,12341,7410749,20171015,NA,38,matched (3),.0016652838,.063280784,0
2008,Texas,TX,48,74,49,US President,"McCain, John",republican,FALSE,4479328,8077795,20171015,NA,38,matched (3),.55452359,21.071896,21
1988,Texas,TX,48,74,49,US President,"Bush, George H.W.",republican,FALSE,3036829,5427410,20171015,NA,38,matched (3),.55953556,21.262352,21
2016,Texas,TX,48,74,49,US President,"Stein, Jill",green,FALSE,71558,8969226,20171015,NA,38,matched (3),.0079781692,.30317044,0
1984,Texas,TX,48,74,49,US President,"Mondale, Walter",democrat,FALSE,1949276,5397571,20171015,NA,38,matched (3),.36113948,13.7233,14
2000,Texas,TX,48,74,49,US President,"Browne, Harry",libertarian,FALSE,23160,6407637,20171015,NA,38,matched (3),.0036144371,.13734861,0
1980,Utah,UT,49,87,67,US President,"Greaves, Percy L, Jr.",american,FALSE,965,604152,20171015,NA,6,matched (3),.0015972801,.0095836809,0
2004,Utah,UT,49,87,67,US President,"Peroutka, Michael",constitution party,FALSE,6841,927844,20171015,NA,6,matched (3),.0073730065,.044238038,0
2008,Utah,UT,49,87,67,US President,"Nader, Ralph",peace & freedom,FALSE,8416,952370,20171015,NA,6,matched (3),.0088369017,.053021409,0
2008,Utah,UT,49,87,67,US President,"Baldwin, Charles """"Chuck""""",constitution party,FALSE,12012,952370,20171015,NA,6,matched (3),.012612745,.075676471,0
2012,Utah,UT,49,87,67,US President,"Anderson, Ross Carl """"Rocky""""",justice,FALSE,5335,1017440,20171015,NA,6,matched (3),.0052435524,.031461313,0
2008,Utah,UT,49,87,67,US President,"La Riva, Gloria Estella",socialism and liberation party,FALSE,262,952370,20171015,NA,6,matched (3),.00027510317,.0016506191,0
1980,Utah,UT,49,87,67,US President,"Rarick, John",american independent party,FALSE,522,604152,20171015,NA,6,matched (3),.00086402096,.0051841256,0
1996,Utah,UT,49,87,67,US President,"Dodge, Earl",prohibition,FALSE,111,665629,20171015,NA,6,matched (3),.00016675956,.0010005573,0
1976,Utah,UT,49,87,67,US President,"Maddox, Lester",concerned citizens,FALSE,1162,541218,20171015,NA,6,matched (3),.0021470091,.012882055,0
1984,Utah,UT,49,87,67,US President,"Mondale, Walter",democrat,FALSE,155369,629656,20171015,NA,6,matched (3),.24675219,1.4805131,1
2008,Utah,UT,49,87,67,US President,"McKinney, Cynthia",green,FALSE,982,952370,20171015,NA,6,matched (3),.0010311118,.0061866706,0
2008,Utah,UT,49,87,67,US President,"Barr, Bob",libertarian,FALSE,6966,952370,20171015,NA,6,matched (3),.007314384,.043886304,0
1980,Utah,UT,49,87,67,US President,"Clark, Edward """"Ed""""",libertarian,FALSE,7156,604152,20171015,NA,6,matched (3),.011844701,.071068205,0
1984,Utah,UT,49,87,67,US President,"Bergland, David",libertarian,FALSE,2447,629656,20171015,NA,6,matched (3),.0038862489,.023317493,0
2012,Utah,UT,49,87,67,US President,,no party affiliation,FALSE,393,1017440,20171015,NA,6,matched (3),.00038626356,.0023175813,0
1988,Utah,UT,49,87,67,US President,"Dukakis, Michael",democrat,FALSE,207343,647008,20171015,NA,6,matched (3),.32046434,1.922786,2
1976,Utah,UT,49,87,67,US President,"Ford, Gerald",republican,FALSE,337908,541218,20171015,NA,6,matched (3),.62434733,3.746084,4
1992,Utah,UT,49,87,67,US President,Other,american,FALSE,292,743998,20171015,NA,6,matched (3),.00039247418,.0023548449,0
1996,Utah,UT,49,87,67,US President,"Browne, Harry",libertarian,FALSE,4129,665629,20171015,NA,6,matched (3),.006203155,.037218928,0
1980,Utah,UT,49,87,67,US President,"Anderson, John B.",independent,FALSE,30284,604152,20171015,NA,6,matched (3),.050126459,.30075875,0
2016,Utah,UT,49,87,67,US President,"Trump, Donald J.",republican,FALSE,515211,1131317,20171015,NA,6,matched (3),.45540816,2.7324491,3
2012,Utah,UT,49,87,67,US President,"Romney, Mitt",republican,FALSE,740600,1017440,20171015,NA,6,matched (3),.72790533,4.3674321,4
1980,Utah,UT,49,87,67,US President,"Hall, Gus",communist party use,FALSE,139,604152,20171015,NA,6,matched (3),.00023007455,.0013804473,0
2000,Utah,UT,49,87,67,US President,"Bush, George W.",republican,FALSE,515096,770754,20171015,NA,6,matched (3),.6683014,4.0098085,4
1980,Utah,UT,49,87,67,US President,"Reagan, Ronald",republican,FALSE,439687,604152,20171015,NA,6,matched (3),.72777545,4.3666525,4
2000,Utah,UT,49,87,67,US President,"Phillips, Howard",independent american,FALSE,2709,770754,20171015,NA,6,matched (3),.0035147402,.02108844,0
2016,Utah,UT,49,87,67,US President,"Kopitke, Kyle Kenley",independent american,FALSE,2732,1131317,20171015,NA,6,matched (3),.0024148845,.014489307,0
1980,Utah,UT,49,87,67,US President,"Carter, Jimmy",democrat,FALSE,124266,604152,20171015,NA,6,matched (3),.20568664,1.2341199,1
2004,Utah,UT,49,87,67,US President,"Jay, Charles",personal choice,FALSE,946,927844,20171015,NA,6,matched (3),.0010195679,.0061174077,0
2012,Utah,UT,49,87,67,US President,"Goode, Virgil Hamlin, Jr.",constitution party,FALSE,2871,1017440,20171015,NA,6,matched (3),.002821788,.016930727,0
2016,Utah,UT,49,87,67,US President,"Johnson, Gary",libertarian,FALSE,39608,1131317,20171015,NA,6,matched (3),.035010524,.21006314,0
1976,Utah,UT,49,87,67,US President,"McCarthy, Eugene """"Gene""""",independent,FALSE,3907,541218,20171015,NA,6,matched (3),.0072189025,.043313414,0
1992,Utah,UT,49,87,67,US President,"Larouche, Lyndon, Jr.",independents for economic recovery,FALSE,1089,743998,20171015,NA,6,matched (3),.0014637136,.0087822815,0
2012,Utah,UT,49,87,67,US President,"Johnson, Gary",libertarian,FALSE,12572,1017440,20171015,NA,6,matched (3),.012356503,.074139014,0
1988,Utah,UT,49,87,67,US President,"Larouche, Lyndon, Jr.",national economic recovery,FALSE,427,647008,20171015,NA,6,matched (3),.0006599609,.0039597657,0
2004,Utah,UT,49,87,67,US President,"Kerry, John",democrat,FALSE,241199,927844,20171015,NA,6,matched (3),.25995642,1.5597385,2
1996,Utah,UT,49,87,67,US President,"Perot, Ross",reform party,FALSE,66461,665629,20171015,NA,6,matched (3),.099846914,.59908152,1
1980,Utah,UT,49,87,67,US President,"Deberry, Clifton",socialist workers,FALSE,124,604152,20171015,NA,6,matched (3),.00020524637,.0012314782,0
2016,Utah,UT,49,87,67,US President,"Clinton, Hillary",democrat,FALSE,310674,1131317,20171015,NA,6,matched (3),.27461269,1.6476762,2
1992,Utah,UT,49,87,67,US President,"Brisben, J. Quinn",socialist workers,FALSE,151,743998,20171015,NA,6,matched (3),.00020295754,.0012177452,0
2008,Utah,UT,49,87,67,US President,,,TRUE,32,952370,20171015,NA,6,matched (3),.000033600387,.00020160232,0
1996,Utah,UT,49,87,67,US President,"Dole, Robert",republican,FALSE,361911,665629,20171015,NA,6,matched (3),.54371279,3.2622766,3
1992,Utah,UT,49,87,67,US President,"Hagelin, John",natural law,FALSE,1319,743998,20171015,NA,6,matched (3),.0017728542,.010637125,0
1988,Utah,UT,49,87,67,US President,"Youngkeit, Louie G.",independent,FALSE,372,647008,20171015,NA,6,matched (3),.00057495426,.0034497255,0
2000,Utah,UT,49,87,67,US President,"Browne, Harry",libertarian,FALSE,3616,770754,20171015,NA,6,matched (3),.00469151,.028149061,0
2004,Utah,UT,49,87,67,US President,"Nader, Ralph",unaffiliated,FALSE,11305,927844,20171015,NA,6,matched (3),.01218416,.073104963,0
1996,Utah,UT,49,87,67,US President,"Crane, Peter",independent,FALSE,1101,665629,20171015,NA,6,matched (3),.0016540745,.0099244472,0
1996,Utah,UT,49,87,67,US President,"Nader, Ralph",green,FALSE,4615,665629,20171015,NA,6,matched (3),.0069332914,.041599751,0
1984,Utah,UT,49,87,67,US President,"Johnson, Sonia",citizens,FALSE,844,629656,20171015,NA,6,matched (3),.0013404144,.0080424864,0
1988,Utah,UT,49,87,67,US President,"Dennis, Delmar",american,FALSE,2158,647008,20171015,NA,6,matched (3),.003335353,.020012118,0
1992,Utah,UT,49,87,67,US President,"Perot, Ross",independent,FALSE,203400,743998,20171015,NA,6,matched (3),.27338782,1.640327,2
1984,Utah,UT,49,87,67,US President,"Dennis, Delmar",american,FALSE,1345,629656,20171015,NA,6,matched (3),.002136087,.012816522,0
1996,Utah,UT,49,87,67,US President,"Hagelin, John",natural law,FALSE,1085,665629,20171015,NA,6,matched (3),.0016300372,.0097802235,0
1980,Utah,UT,49,87,67,US President,"Commoner, Barry",citizens,FALSE,1009,604152,20171015,NA,6,matched (3),.0016701095,.010020657,0
1992,Utah,UT,49,87,67,US President,"Marrou, Andre",libertarian,FALSE,1900,743998,20171015,NA,6,matched (3),.0025537703,.015322622,0
2012,Utah,UT,49,87,67,US President,"Stein, Jill",green,FALSE,3817,1017440,20171015,NA,6,matched (3),.0037515727,.022509437,0
2004,Utah,UT,49,87,67,US President,"Bush, George W.",republican,FALSE,663742,927844,20171015,NA,6,matched (3),.71535945,4.2921567,4
1988,Utah,UT,49,87,67,US President,"Paul, Ronald """"Ron""""",libertarian,FALSE,7473,647008,20171015,NA,6,matched (3),.011550089,.069300532,0
1984,Utah,UT,49,87,67,US President,"Hall, Gus",communist party use,FALSE,184,629656,20171015,NA,6,matched (3),.00029222306,.0017533384,0
1996,Utah,UT,49,87,67,US President,"Harris, James",socialist workers,FALSE,235,665629,20171015,NA,6,matched (3),.00035304952,.0021182972,0
2016,Utah,UT,49,87,67,US President,"McMullin, Evan",no party affiliation,FALSE,255060,1131317,20171015,NA,6,matched (3),.22545405,1.3527243,1
1992,Utah,UT,49,87,67,US President,"Gritz, James """"Bo""""",populist,FALSE,28602,743998,20171015,NA,6,matched (3),.038443651,.2306619,0
1992,Utah,UT,49,87,67,US President,"Fulani, Lenora",new alliance,FALSE,414,743998,20171015,NA,6,matched (3),.00055645313,.0033387188,0
1992,Utah,UT,49,87,67,US President,"Phillips, Howard",taxpayers party,FALSE,393,743998,20171015,NA,6,matched (3),.00052822725,.0031693634,0
1992,Utah,UT,49,87,67,US President,"Warren, James """"Mac""""",socialist workers,FALSE,200,743998,20171015,NA,6,matched (3),.00026881794,.0016129076,0
2004,Utah,UT,49,87,67,US President,"Badnarik, Michael",libertarian,FALSE,3375,927844,20171015,NA,6,matched (3),.0036374649,.02182479,0
1988,Utah,UT,49,87,67,US President,"Warren, James """"Mac""""",socialist workers,FALSE,209,647008,20171015,NA,6,matched (3),.00032302536,.0019381521,0
1996,Utah,UT,49,87,67,US President,"Clinton, Bill",democrat,FALSE,221633,665629,20171015,NA,6,matched (3),.33296776,1.9978065,2
1992,Utah,UT,49,87,67,US President,"Daniels, Ron",campaign for a new tomorrow,FALSE,177,743998,20171015,NA,6,matched (3),.00023790386,.0014274232,0
1988,Utah,UT,49,87,67,US President,"Kenoyer, Willa",socialist,FALSE,129,647008,20171015,NA,6,matched (3),.0001993793,.0011962758,0
1976,Utah,UT,49,87,67,US President,"Camejo, Peter",independent,FALSE,268,541218,20171015,NA,6,matched (3),.00049517938,.0029710764,0
1996,Utah,UT,49,87,67,US President,"Phillips, Howard",u.s. taxpayers party,FALSE,2601,665629,20171015,NA,6,matched (3),.0039075823,.023445494,0
1976,Utah,UT,49,87,67,US President,"Carter, Jimmy",democrat,FALSE,182110,541218,20171015,NA,6,matched (3),.33648178,2.0188906,2
1984,Utah,UT,49,87,67,US President,"Serrette, Dennis",alliance,FALSE,220,629656,20171015,NA,6,matched (3),.00034939713,.0020963829,0
1996,Utah,UT,49,87,67,US President,"Moorehead, Monica",workers world,FALSE,298,665629,20171015,NA,6,matched (3),.00044769683,.0026861811,0
1992,Utah,UT,49,87,67,US President,"Clinton, Bill",democrat,FALSE,183429,743998,20171015,NA,6,matched (3),.24654502,1.4792701,1
2016,Utah,UT,49,87,67,US President,"Castle, Darrell L.",constitution party,FALSE,8032,1131317,20171015,NA,6,matched (3),.0070996899,.042598139,0
2000,Utah,UT,49,87,67,US President,"Nader, Ralph",green,FALSE,35850,770754,20171015,NA,6,matched (3),.046512894,.27907735,0
1976,Utah,UT,49,87,67,US President,"Hall, Gus",independent,FALSE,121,541218,20171015,NA,6,matched (3),.0002235698,.0013414188,0
1988,Utah,UT,49,87,67,US President,"Fulani, Lenora",new alliance,FALSE,455,647008,20171015,NA,6,matched (3),.00070323708,.0042194226,0
1984,Utah,UT,49,87,67,US President,"Mason, Melvin",socialist workers,FALSE,142,629656,20171015,NA,6,matched (3),.00022551997,.0013531197,0
1976,Utah,UT,49,87,67,US President,"Anderson, Thomas J.",american,FALSE,13304,541218,20171015,NA,6,matched (3),.024581593,.14748955,0
1996,Utah,UT,49,87,67,US President,"Templin, Diane",independent american,FALSE,1290,665629,20171015,NA,6,matched (3),.0019380165,.011628099,0
1996,Utah,UT,49,87,67,US President,,,TRUE,159,665629,20171015,NA,6,matched (3),.0002388718,.0014332308,0
2000,Utah,UT,49,87,67,US President,"Gore, Al",democrat,FALSE,203053,770754,20171015,NA,6,matched (3),.26344723,1.5806834,2
2008,Utah,UT,49,87,67,US President,"McCain, John",republican,FALSE,596030,952370,20171015,NA,6,matched (3),.6258387,3.7550321,4
2004,Utah,UT,49,87,67,US President,Other,,TRUE,43,927844,20171015,NA,6,matched (3),.000046343997,.00027806399,0
2004,Utah,UT,49,87,67,US President,"Calero, Roger",socialist workers,FALSE,393,927844,20171015,NA,6,matched (3),.00042356257,.0025413753,0
1988,Utah,UT,49,87,67,US President,"Bush, George H.W.",republican,FALSE,428442,647008,20171015,NA,6,matched (3),.66218966,3.9731379,4
2000,Utah,UT,49,87,67,US President,,no party affiliation,FALSE,161,770754,20171015,NA,6,matched (3),.00020888637,.0012533183,0
2000,Utah,UT,49,87,67,US President,"Hagelin, John",natural law,FALSE,763,770754,20171015,NA,6,matched (3),.00098993967,.0059396382,0
2012,Utah,UT,49,87,67,US President,"Obama, Barack H.",democrat,FALSE,251813,1017440,20171015,NA,6,matched (3),.24749666,1.48498,1
2000,Utah,UT,49,87,67,US President,,,TRUE,1,770754,20171015,NA,6,matched (3),1.2974308e-06,7.7845853e-06,0
2000,Utah,UT,49,87,67,US President,"Harris, James",socialist workers,FALSE,186,770754,20171015,NA,6,matched (3),.00024132214,.0014479328,0
2000,Utah,UT,49,87,67,US President,"Buchanan, Patrick """"Pat""""",reform party,FALSE,9319,770754,20171015,NA,6,matched (3),.012090757,.072544545,0
1976,Utah,UT,49,87,67,US President,"Macbride, Roger",liberal party,FALSE,2438,541218,20171015,NA,6,matched (3),.0045046541,.027027924,0
2008,Utah,UT,49,87,67,US President,"Obama, Barack H.",democrat,FALSE,327670,952370,20171015,NA,6,matched (3),.34405747,2.0643449,2
